proxyWallet,side,asset,tokenSideByAsset,conditionId,size,price,notionalUSDC,timestamp,tradeTimeUTC,title,slug,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,transactionHash,_apiSideFilter,_apiTakerOnlyFilter,_apiOffset,_collectionTimeUTC
0xf0d9af9effd0b4a039899901ba19a05ea1a3e4ee,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,30000.0,0.998,29940.0,1781722765,2026-06-17T18:59:25+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,polywog,Grouchy-Millstone,,0xe7eb80dfca91ebdbdb978522cc7868ef934bd12e4f574150cacdfbc2456cf5ea,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,2000.0,0.998,1996.0,1781722924,2026-06-17T19:02:04+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,CAR-GangVersion,Ancient-Ramie,Real-time witnessing of political events,0xf1d4f6211a08196e4ae3d9637b335977c834dd1fb4c43c351a800be363df53ac,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0x401ee31e9ebf9ab9f6315cd95faca5f950436fc9,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,2500.0,0.999,2497.5,1781724956,2026-06-17T19:35:56+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Lolakis,Attached-Pump,,0xf88282fb628965548ba644544b257bac951e7a8839d24318b9a0c698b86e2cac,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0xfcd0eadb24d78e016e88b9e2a7029e349ba6391d,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,100100.1,0.999,99999.99990000001,1781725682,2026-06-17T19:48:02+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,GroyperFinance,Wicked-Condition,We are inevitable,0xc890f840937ef2fecc5d497d02608a49e9790d78ea40125071bf59d8f8fa1bef,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0x3227b991405282ffe3a19178bc36fb9770262727,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,30747.0,0.999,30716.253,1781726917,2026-06-17T20:08:37+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,pricklypete,Bitter-Studio,,0xe35189f2a8e4388a334fecc26a9f991341e40eebf4f52bd9766d169452deb36d,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0x08458f7e9d2858027de579e4c3ca305475496b6f,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,52000.0,0.999,51948.0,1781726950,2026-06-17T20:09:10+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,GollumGekko,Grumpy-Urn,Greed is good my precious,0xecad0706dbca257bafeff91bc9b05f19a4bf50d37ed45fa2ad8d801e5e1887f2,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0x4da76bbf120899fc10fa6e0aad4bffdd19a7355e,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,10000.0,0.999,9990.0,1781726993,2026-06-17T20:09:53+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,degensruletheworld,Late-Birch,ok,0x646b5f950ce7612f9cd3237b88a07140c57c8fe0ad1a93f2000e7c95fc974ea8,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0x08458f7e9d2858027de579e4c3ca305475496b6f,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,7500.0,0.999,7492.5,1781727010,2026-06-17T20:10:10+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,GollumGekko,Grumpy-Urn,Greed is good my precious,0x0f3fd3a092f579fdd3ae9ca517e1a90cc09d6f50ab9f9a6dfddf336552c43bfc,BUY,True,0,2026-06-20T00:36:35.799747+00:00
0xf1539247af59b16517377a859bcd0d9c7eac162c,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,300301.73,0.999,300001.42827,1781729990,2026-06-17T20:59:50+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,secretscent,Clean-Drudgery,,0x4f16fe68296ea0096d1c9a58ff575858e2328e045ddd0492b1c2399ccc7bc548,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0xa4b366ad22fc0d06f1e934ff468e8922431a87b8,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,2222.0,0.999,2219.778,1781730062,2026-06-17T21:01:02+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,HolyMoses7,Queasy-Cougar,"Road 1 dollar to 1,000,000 dollars.",0x616ad4c80af35fa18f9d19e536461a1ab6c1a228b7a22b0ffd0dc6d3d17d8a2d,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0xf1539247af59b16517377a859bcd0d9c7eac162c,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,2144762.53,0.999,2142617.76747,1781730611,2026-06-17T21:10:11+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,secretscent,Clean-Drudgery,,0x98a93bdd86f84618292341451d261f98d1af1e251ff327cbcd2eaf67c2b8e157,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x8c2f71eb241d65b3806239501f1a501af2fe1a88,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,101938.45,0.999,101836.51155,1781730613,2026-06-17T21:10:13+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,basedd,Cavernous-Zipper,still have the cards,0x8e496f0d774417f0b87ff63ff1e2e153feda7257acb0402405ff73704c175811,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,150000.0,0.999,149850.0,1781730628,2026-06-17T21:10:28+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,debased,Broken-Dogwood,"no crazy war, yes peace",0x6cd2cfdc94e5f55fee6e04f43cd0d4dff5397bd9b7ce4cf9f484960d498e05dc,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x6560abb717a8e5f3afaacd1a31e9c03eed71e164,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,15015.015,0.999,14999.999984999999,1781730746,2026-06-17T21:12:26+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,1walrus,Expert-Neuropathologist,every turkey has their thanksgiving day,0x79f667c449a5e668126f0c9b45b11e65d9889bf0066f3cafd0d176962701f0dc,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x6a88c5ecd262e2c42e78bad8e6db7ab3c4e4b859,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,21000.0,0.999,20979.0,1781730830,2026-06-17T21:13:50+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,pelik,Short-Convention,,0x7b90ad9b97053191620e537cdf0bd2675fa7c560e2f6f9fa2c71eb4685ae8383,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0xc757850237e266d3b08d16b8455777a88590ccfc,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,23000.0,0.999,22977.0,1781730944,2026-06-17T21:15:44+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,tianjiyuyunzhilu,Thin-Tiara,,0x0b5153c9762a4044f36f79e4a02abfddd18ed7de34018ca61625500f45d5399c,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x3670279e844f5005d7ed8cc37ca562eaadef34f9,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,40000.0,0.999,39960.0,1781731006,2026-06-17T21:16:46+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,0x3670279e844f5005d7ed8cc37ca562eaadef34f9,0x3670279e844f5005d7ed8cc37ca562eaadef34f9,,0x0f6e00e953ae149e0ff6534c1eb5492f7ea0af559c9ed39cccb8dfa728addbf2,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,400000.0,0.999,399600.0,1781731013,2026-06-17T21:16:53+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,ArmageddonRewardsBilly,Hideous-Racer,"After the fight battle is fought, The legend of Billy the farmer will live forever.",0x26e1b61200dacad0e83790468fae4b1fe4de25a7526e410a87298b592e6bcceb,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x28547904c8fd224074a349a2313ef852e29e0414,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,200000.0,0.999,199800.0,1781731045,2026-06-17T21:17:25+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,RockSolidBond,Stylish-Poor-Hydrogen,,0xc07d55e5163a955a6672fc6c2cc0d17df9c008d748438b5bfd88edab94b174b5,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0xd08f50a9c65678bf92236c5ebe58028234a7fdb6,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,200200.49,0.999,200000.28951,1781731054,2026-06-17T21:17:34+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Anghkooey,Careful-Scholar-Motor,,0xd90e4b193563def2828a6a2b860a47c1a31198cda373f4dd3a98b0a3f41008d6,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x0e5bd76779e74304d08e759072abf126d87da593,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,643175.11,0.999,642531.93489,1781731075,2026-06-17T21:17:55+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,JAHODA,Frizzy-Opening,,0x3f3c0946a0336f60209a11318900047cf8d8c1f47d04903120c27a33e96936cc,BUY,True,0,2026-06-20T00:36:35.798731+00:00
0x0e5bd76779e74304d08e759072abf126d87da593,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,2000.0,0.999,1998.0,1781731196,2026-06-17T21:19:56+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,JAHODA,Frizzy-Opening,,0xa5770b3a6770984749d0c93ec6f39d1670b5db8616b8296cd728e3f2291ee042,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x0e5bd76779e74304d08e759072abf126d87da593,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,9300.0,0.999,9290.7,1781731246,2026-06-17T21:20:46+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,JAHODA,Frizzy-Opening,,0xe7a902267f0f218dea9d02bc370aaebd9625093855de2cf96295da72682199e9,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x0e5bd76779e74304d08e759072abf126d87da593,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,10000.0,0.999,9990.0,1781731262,2026-06-17T21:21:02+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,JAHODA,Frizzy-Opening,,0x9dca121825f98a842c8b6678ad6fb16c4c9322bdc3fbc2a2bcc0b0b3879732de,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x0e5bd76779e74304d08e759072abf126d87da593,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,37650.0,0.999,37612.35,1781731279,2026-06-17T21:21:19+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,JAHODA,Frizzy-Opening,,0xa521f1a37deef41575b49af8b8f269fcd2e0c5a5922ded0b21ada2584261a180,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,8431.085,0.998,8414.222829999999,1781731279,2026-06-17T21:21:19+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,CAR-GangVersion,Ancient-Ramie,Real-time witnessing of political events,0xa521f1a37deef41575b49af8b8f269fcd2e0c5a5922ded0b21ada2584261a180,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0xa6f8220dfac596335d6b6719f2a2c7b451cc316d,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,41561.5,0.999,41519.9385,1781731279,2026-06-17T21:21:19+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Imbleciar,Stale-Applewood,,0xa521f1a37deef41575b49af8b8f269fcd2e0c5a5922ded0b21ada2584261a180,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x8ebfdc251c6c378d4a3a54a8f15cebfa4b9183ce,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,3000.0,0.999,2997.0,1781731279,2026-06-17T21:21:19+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Ordon,Sarcastic-Commandment,,0xa521f1a37deef41575b49af8b8f269fcd2e0c5a5922ded0b21ada2584261a180,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x45e1535c178dcafb136aec8b7058f2129b695934,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1126.12,0.999,1124.99388,1781731279,2026-06-17T21:21:19+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,dex53,Taut-Sleet,,0xa521f1a37deef41575b49af8b8f269fcd2e0c5a5922ded0b21ada2584261a180,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x5822b9376e50d576ef85e62be0f53434816f8774,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1126.12,0.999,1124.99388,1781731279,2026-06-17T21:21:19+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,dex52,Unfortunate-Negligee,,0xa521f1a37deef41575b49af8b8f269fcd2e0c5a5922ded0b21ada2584261a180,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x1602856ef17c9b838b2f2b941b9c628cd5eecbf7,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1500.0,0.999,1498.5,1781731375,2026-06-17T21:22:55+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,takemymoney,Vacant-Freedom,,0xa6ad4ce2b1cd4f7d7de1d08bd7e28932847497f83e71b1f221f179c0348031cf,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1910.24,0.999,1908.32976,1781731429,2026-06-17T21:23:49+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,debased,Broken-Dogwood,"no crazy war, yes peace",0xbbdd05c3b02349bef1f4e64acb8726a22d5d5107a037eea43d1178924ce9532a,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,5000.0,0.999,4995.0,1781731499,2026-06-17T21:24:59+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,debased,Broken-Dogwood,"no crazy war, yes peace",0x4fb502c02e297b527912adf02f63bd228eb16d58abde9ee76014d4349f6064ab,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x47b5c94d54cfc48f653c8a74ea516d52122113d0,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1955.39,0.999,1953.43461,1781731532,2026-06-17T21:25:32+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,EnronLives,Pleasant-Expose,,0x47bef93cc2357b2e9da35527ed56783454061e8e03564de7ed4a3ff28f3965eb,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x8ebfdc251c6c378d4a3a54a8f15cebfa4b9183ce,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,4000.0,0.999,3996.0,1781731532,2026-06-17T21:25:32+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Ordon,Sarcastic-Commandment,,0x47bef93cc2357b2e9da35527ed56783454061e8e03564de7ed4a3ff28f3965eb,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,3251.94,0.999,3248.68806,1781731532,2026-06-17T21:25:32+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,debased,Broken-Dogwood,"no crazy war, yes peace",0x47bef93cc2357b2e9da35527ed56783454061e8e03564de7ed4a3ff28f3965eb,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0xc21ea96be762bb55041529af6e386e7c53b80215,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1000.0,0.999,999.0,1781734177,2026-06-17T22:09:37+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,JustCrazy,Low-Futon,,0x5d0b4e4bf8a27bd7f3b3533e1d1e8212acc14bb1ea05da4a133be917979db857,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x43372356634781eea88d61bbdd7824cdce958882,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,43040.89,0.999,42997.84911,1781735111,2026-06-17T22:25:11+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Anjun,Quizzical-Hire,,0x28e5d19db7b35875b8cc83db43efeb214277ee8a7a87d3d781c4611813252abd,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x43372356634781eea88d61bbdd7824cdce958882,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1000.17,0.999,999.1698299999999,1781735122,2026-06-17T22:25:22+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Anjun,Quizzical-Hire,,0x5474bc60946d5ec97506de0172d1f0757a5f36794c49e8b2ba44d55e523e161a,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x43372356634781eea88d61bbdd7824cdce958882,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,5000.0,0.999,4995.0,1781735131,2026-06-17T22:25:31+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Anjun,Quizzical-Hire,,0x26c47a68e5add410593eff4cc1d15f7c68f3ed4790b8062a553234924f544491,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x43372356634781eea88d61bbdd7824cdce958882,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,5000.0,0.999,4995.0,1781735146,2026-06-17T22:25:46+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Anjun,Quizzical-Hire,,0x7b99cf9736a332284a246b60d6e1589825cb787bf0ddd341c2b8210a9b87940e,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0xa012e12645cbba5d03320b1d5ec20c5ef0a26e3e,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,23576.88,0.999,23553.30312,1781735227,2026-06-17T22:27:07+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,booltrue,Awful-Ash,,0x012a31adb4391d49bb8173b497a87f5616b7666a0ed0e917c636a0041a91c9a8,BUY,False,0,2026-06-20T00:36:33.295743+00:00
0x43372356634781eea88d61bbdd7824cdce958882,BUY,5904694069529905826680225678119990013628860098514322777023141327768111791078,YES,0xd86a816093fcd0a0e1ca440bc5ce199bd3c5a8d6139e044b076958164f8c5423,1423.12,0.999,1421.69688,1781735227,2026-06-17T22:27:07+00:00,"US x Iran permanent peace deal by June 15, 2026?",us-x-iran-permanent-peace-deal-by-june-15-2026-734-856-129,us-x-iran-permanent-peace-deal-by,Yes,0,Anjun,Quizzical-Hire,,0x012a31adb4391d49bb8173b497a87f5616b7666a0ed0e917c636a0041a91c9a8,BUY,False,0,2026-06-20T00:36:33.295743+00:00
